symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
QS,2021Q1_1713278,QuantumScape Corp,0,NYSE,汽车和配件,10200,-,汽车配件,10200030,62155865000,-33.95,-71.96,$23.68,周期性消费,102,0.0,0,0,0.0,-10000.0,-200000,-0.04,0.04,1,66.52,42.33,52.47,-54.87,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713278
VNET,2021Q1_1713266,世纪互联,0,NAS,软件,31110,-,软件和信息技术服务,31110010,17510959000,-33.91,-45.66,$18.85,科技,311,0.0,0,0,0.0,-10000.0,-465040,-0.04,0.04,1,42.6,28.08,36.91,-48.93,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713266
TMHC,2021Q1_1713283,Taylor Morrison Home Corp,0,NYSE,住宅建设,10230,-,住宅建设,10230010,19721264000,-25.17,-7.72,$23.67,周期性消费,102,0.0,0,0,0.0,-10000.0,-490894,-0.03,0.03,1,31.37,24.0,28.1,-15.77,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713283
VITL,2021Q1_1713286,Vital Farms Inc,0,NAS,农副加工食品,20525,-,农产品,20525020,4847484000,-23.4,-25.88,$18.76,非周期性消费,205,0.0,0,0,0.0,-10000.0,-300000,-0.02,0.02,1,29.87,19.77,26.25,-28.53,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713286
LGVW,2021Q1_1713275,Longview Acquisition Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,7723034000,135.2,16.47,$23.05,金融服务,103,0.0,0,0,0.0,-10000.0,-450000,-0.02,0.02,1,24.0,17.17,20.43,12.82,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713275
RDFN,2021Q1_1713279,Redfin Corp,0,NAS,房地产,10410,-,房地产服务,10410020,37266507000,-19.61,-19.28,$55.40,房地产,104,0.0,0,0,0.0,-10000.0,-34640,-0.01,0.01,1,96.59,59.28,76.49,-27.57,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713279
DGNR.U,2021Q1_1713271,Dragoneer Growth Opportunities Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,0,-2.65,-26.38,$10.30,金融服务,103,0.0,0,0,0.0,-10000.0,-397990,-0.01,0.01,1,15.75,10.36,12.76,-19.28,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713271
ABCL,2021Q1_1713267,AbCellera Biologics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,28934555000,-43.0,-58.92,$16.53,医疗保健,206,0.0,0,0,0.0,-10000.0,-99621,-0.01,0.01,1,53.2,23.29,39.89,-58.56,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713267
SUM,2021Q1_1713282,Summit Materials Inc,0,NYSE,建筑材料,10120,-,建筑材料,10120010,25788701000,15.8,69.37,$34.01,基础材料,101,0.0,0,0,0.0,-10000.0,-250000,-0.01,0.01,1,30.49,20.42,25.55,33.11,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713282
MASI,2021Q1_1713276,麦斯莫医疗,2018,NAS,医疗器械,20650,-,医疗器械和供给,20650020,94523801000,8.98,-0.89,$266.00,医疗保健,206,0.0,0,0,0.0,-10000.0,-900,0.0,0.0,1,283.75,220.31,251.6,5.72,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713276
SNY,2021Q1_1713281,赛诺菲安万特,2019,NAS,医药制造,20620,-,通用医药制造,20620010,834445492000,5.44,10.0,$51.52,医疗保健,206,0.0,0,0,0.0,-10000.0,-37394,0.0,0.0,1,50.51,45.46,48.03,7.27,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713281
RKT,2021Q1_1713280,Rocket Companies Inc,0,NYSE,银行,10320,-,贷款金融,10320030,226945904000,-22.32,-7.07,$17.68,金融服务,103,0.0,0,0,0.0,-10000.0,-5000,0.0,0.0,1,41.6,19.35,22.33,-20.82,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713280
TIF,2021Q1_1713284,蒂芙尼,1996,NYSE,零售,10280,-,奢侈品,10280040,103879400000,12.18,0.01,$131.46,周期性消费,102,0.0,0,0,0.0,-10000.0,-3000,0.0,0.0,1,131.46,131.43,131.45,0.01,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713284
TRIL,2021Q1_1713285,Trillium Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,5230720000,-24.86,-46.97,$7.80,医疗保健,206,0.0,0,0,0.0,-10000.0,-25671,0.0,0.0,1,15.51,9.86,12.38,-37.0,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713285
NVTA,2021Q1_1713273,Invitae Corp,0,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,36319473000,-28.03,-32.77,$28.11,医疗保健,206,0.0,0,0,0.0,-10000.0,-1403,0.0,0.0,1,56.93,33.06,45.56,-38.3,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713273
API,2021Q1_1713268,声网,0,NAS,软件,31110,-,软件应用,31110020,26157108000,-38.32,-11.68,$34.94,科技,311,0.0,0,0,0.0,-10000.0,-43971,0.0,0.0,1,106.14,37.14,63.77,-45.21,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1713268
